V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V_mean,V_std,V_max,V_min,Class
-2.0435665292444476,0.9171554634676429,-1.0440853103107435,0.47151236375579175,-0.48378511895623255,-0.5682405781646145,-1.7318218825993177,-0.9832966075153678,-2.2369530409353313,2.0908366071257576,-0.6191078442411426,0.7275876231969655,-0.7685238601441347,0.5105541564469666,-0.7637125242312672,-0.9494677436136774,1.4540461160662774,1.7828884657203967,-0.11796305550759577,-2.74098747233333,-0.3548465386008702,1.3333500321102207,2.0908366071257576,-2.74098747233333,0
-0.36309415559494695,-0.7707587963541642,-1.5106697663815762,0.5255275969294082,3.236695343195831,-0.602276806020076,-0.45213521938350615,-1.2024656217111143,0.2907864032010877,-1.9690138938058888,-2.6512611119109977,-3.0457965619532485,0.912799677174598,0.4391507838836166,-5.077575069932729,-2.1333315054691995,0.2296699484667322,-0.004215907081581374,-0.09980352829525853,-0.9977032136545254,-0.762273570234877,1.7295721191203948,3.236695343195831,-5.077575069932729,0
1.732591788552364,0.7873769138587914,1.908378884329718,-0.44311371172114017,2.077664084095234,3.4562081006531518,1.2406148393710514,-1.8012955767053005,0.5303677570460769,3.2878821750425304,-0.5173574731094781,-1.405949452989543,-0.8644701908649038,1.2272035239805086,-0.5048961363722894,-1.8794474916458235,-0.8090805420587439,0.27219687312037527,-1.0708191619948184,-1.1118420620987763,0.30561065702444923,1.607972460592249,3.4562081006531518,-1.8794474916458235,0
0.23416870917249755,-0.34342048010752135,-1.5085911781751176,1.437534133501631,0.3222645189986735,1.6008688583248394,-0.7547897843690229,-1.811241697074088,0.09722671656778738,-2.594530522590542,-2.3682156803836687,-3.5260233886329253,0.4942523134266177,-0.39542975800233743,0.9975807825029415,2.15607215076548,0.6023020676834039,0.024349480170430326,-0.05588934255486302,2.098066937850251,-0.16467225814627667,1.5574082177390136,2.15607215076548,-3.5260233886329253,0
1.6625725108660254,0.8601098193989261,-0.4330375120427136,-0.6469350943441753,2.0189365508726085,3.3150844240891484,-1.1561597501859602,0.2891950167053021,-0.10273273825735178,1.0425889696799597,-1.176666902880152,-0.7904929585409145,0.5903926869840036,-0.6405764484609529,-0.0854245617399172,-3.5217687265228514,0.4297921421157726,-0.3553434019298702,0.3253378835157808,-1.1595457536620444,0.02326630778303117,1.4257553904194495,3.3150844240891484,-3.5217687265228514,0
0.9295840423408408,-0.2643002938307575,1.9155039784827275,-0.32987012349370165,-0.6088967528594771,-0.3379323524479254,1.2306226221022836,0.3158262634568894,0.9430240909399498,0.6023101900577076,-0.03045821256037029,1.06765774399689,-0.17711600680585254,-0.7008682071174004,3.1801333304910164,2.5822539352983624,1.7125032969237781,1.0064292608407739,0.9159175925981407,-0.4164998722461414,0.6767912263083866,1.0834851781706545,3.1801333304910164,-0.7008682071174004,0
-0.11429289202382065,0.39339469443817177,-0.7789223748956415,-0.12167134560320156,-0.6814387586435924,-0.35081611527473555,-1.4636212878436892,0.7563930453674578,2.586772792871858,-0.7937893086813287,-0.9385034723660988,0.6302669793815254,0.13542281080288857,-0.3163506516283256,1.5300508334033085,0.18958210814327947,0.20032530959169895,0.06555424692910723,1.4390673887579497,-0.49489253200468697,0.09362657353610622,0.9561703027305045,2.586772792871858,-1.4636212878436892,0
0.3454281056132753,2.6303050889615465,1.2325837301481735,-1.5390216795101344,2.318773875301083,0.20783988434023093,1.6289564281986812,-1.147085500497889,0.3223610613078719,3.544499599712612,1.8790421559114758,-1.7394316389190962,-0.632809233522799,1.4316357703924663,-4.245989784524674,1.6577105212073535,0.7907353965526314,-1.2389250922796657,1.2978039082359787,-0.6441721631230459,0.40501202167530365,1.8316504408691479,3.544499599712612,-4.245989784524674,0
0.2887563405826694,1.3924010959372906,2.6389276596458795,0.13301636803029923,2.600927846473204,-0.19097045352365594,-0.19755164491223032,-0.9102516156816952,1.3768715710724453,4.797356554276979,2.8007327703389215,-1.0212012245480113,0.33755716612009673,0.07262515603425965,-1.8737030280756735,2.042392683827691,0.5701044081776953,0.2051021041187642,-0.10368349845511751,-0.19841648623684827,0.7380496886601481,1.5860285294230683,4.797356554276979,-1.8737030280756735,0
0.5373443059312888,1.936748528000306,-4.371100658273802,-0.25676579911131486,0.6604857688606922,0.5360976948244766,-2.138975260130284,1.6977122454658706,-1.7930404073001367,-3.36072139159824,-0.6985301128072124,-2.420623196752495,0.3756787010687834,-0.275392715120272,-0.21677223545479174,2.18040721042515,-0.3509980894310171,0.9250563580282926,-0.4331657174939817,0.9596347748213967,-0.32534599980236445,1.7356732682820977,2.18040721042515,-4.371100658273802,0
-0.02305994896176533,1.7350557573566223,-6.66565583842947,0.6136017680054332,0.7673908551746079,2.716426415831066,-3.371758923248894,-1.5876422341628311,-0.822967747867641,-2.0207533313700456,0.4669791475786875,-4.302753586300458,-1.9607559657294547,-1.1535307143269857,0.8376555090682707,2.429913161913671,1.0245336919728736,-0.4340627853892609,0.16810047012844678,0.9469543967438272,-0.531816495100665,2.310797955175507,2.716426415831066,-6.66565583842947,0
3.6544892748028657,1.996335012935304,-0.11944215871270569,0.5973031678751528,-0.1341080677905726,1.7057506396058957,-1.7901949130520252,0.9665851973839699,0.902316727855074,3.881746116250973,0.8217764305995795,-1.5372865152885689,0.8049517975267116,1.3834948101229485,6.532413996984968,2.048967282851625,-0.03401706280502232,-0.07259811620221271,-0.11503568347692746,-2.8036364187651834,0.9344905759350924,2.09694417628298,6.532413996984968,-2.8036364187651834,0
1.114404091504819,1.5880719311172804,-0.2673832870903021,-1.9133857788376616,-0.40976175362514233,-0.14522210156090964,0.09402462230114994,0.11075553368833779,0.20601996953080245,0.3184657819708803,1.2226252528266202,1.4098430171148093,0.8202632467029637,-1.4029285455723588,0.668575095648423,0.06130385519745318,-1.7977709693648296,1.7171295628094643,-0.8055404541508947,-0.5539972111180214,0.10177459295464417,1.0601339658216216,1.7171295628094643,-1.9133857788376616,0
-4.222022850601949,-1.463906207369458,1.1095009699609049,1.5250015186368686,-2.5877570926235505,-4.725430783718258,0.8438750853743329,-1.0825364708889085,-1.2313849660446032,2.2180071653046434,-1.109430629270524,0.696813980327895,0.17546902769415482,0.719094895438476,-3.7945904846229728,-1.6897188477900376,0.103351777337716,0.42412459401960273,-0.78366201050711,-2.908422953826596,-0.8891812141584687,1.9713776481241652,2.2180071653046434,-4.725430783718258,0
-1.6004875393634932,-2.005898061446845,2.3363685818981996,-2.0010200789765156,0.369497766823319,-2.79539451342909,0.2623032397947549,-1.3010261365841758,1.4773763257078063,0.7396052049091405,1.4915155603508659,2.097752524837528,-1.4713840108923855,1.3564686425358623,0.5827244437891048,2.7120060459776196,-2.2634852889026074,1.1455209010747558,-0.5552974483340819,0.14689075423358056,0.03620184570016717,1.6788747186460038,2.7120060459776196,-2.79539451342909,0
-2.124643116209726,-0.5486195726436995,0.6933186108968432,-0.15911358547319635,0.7941118494650546,-1.3256143772346087,0.9725700622045177,1.6498298748147158,0.4387576615580233,-1.0835915767048014,-2.3392627017920713,0.25886171975840155,0.6439387470283799,-0.8810724889340279,-2.9485403748004027,0.728918961076793,0.2676198618639619,-1.0761652300992868,-0.09675570609699442,-0.6521136769144394,-0.3393782529118281,1.2152454641271908,1.6498298748147158,-2.9485403748004027,0
4.463207386003959,0.6586444946020372,-0.31540575259670406,1.6562498020577303,-1.5388778407971382,-0.6498675335303135,-0.3633011632214715,1.2794886828760956,0.03350863984991315,-0.329070029467239,0.3383814418373543,-0.9445312102559665,-0.863705167664933,-1.6980785065626582,5.813170302527148,1.0019987661906777,0.8779525278594164,0.45587809941498314,-0.6943992799987827,-1.0395852502719913,0.4070829204426058,1.8711931301979474,5.813170302527148,-1.6980785065626582,0
3.5442546740373952,1.2309026396141887,2.711272755385375,0.05798300361660938,-2.7599761370215568,0.92330635022966,0.5320374788279378,1.53120443777564,0.6516304343950692,2.8844862714718547,1.7493901158259024,3.417079047179696,-0.21638297807406098,-1.5405863147696477,5.534420734802605,-2.598965643864325,-0.514434382071719,-0.690963809064124,1.0641156137068517,-1.1245051306935703,0.8193134580654888,2.1216753102870602,5.534420734802605,-2.7599761370215568,0
1.7412844372532803,0.860128411668175,0.4804910988424601,-1.396582808578848,0.9452538319551109,1.369181286660029,-2.4858683828221726,0.4596693182063258,-0.42609046740351936,1.6033983033131836,1.4710797252276224,1.964510360290801,0.5886406899599951,0.8644125538628243,5.400678664809449,2.080656145351109,1.6133019509149968,-0.47564126370883336,-0.4687857879568962,-0.7255194046521088,0.7732099331596491,1.6237745873185478,5.400678664809449,-2.4858683828221726,0
0.03661041606134008,3.6909331974531927,0.6367971082076713,-0.17428126326810375,0.01651905864254899,-1.8602628968121968,2.349600924613923,-0.032689455628372895,0.8947426442359756,3.1976735406380157,0.7065853755289242,-2.1617270895504124,-2.7174132428344753,-0.35680816999515746,-5.666147189976724,0.668997079136327,-0.5672753302518796,-0.5158111744179874,2.2064748879470986,-1.808107477198006,-0.0727794528734149,2.1511918551643183,3.6909331974531927,-5.666147189976724,0
-2.2354754040506024,0.16504591124597057,5.05554724217428,-0.3195211773639344,2.8481188127221326,-1.9513835387989293,0.14534709967324222,2.545256938468617,0.6216947575823795,5.176096134121742,1.2738366291281875,-2.438366025913984,1.1392314434563011,-1.6600852300044122,-5.866968713458812,1.915577658931017,-0.6853274446190503,0.440682585916897,-0.49688911472466474,1.3505120324997788,0.35114652984930783,2.5778838023131794,5.176096134121742,-5.866968713458812,0
-0.4201417131773611,1.800225844666059,-1.60098119481469,-0.3133122713966683,-1.37329552401242,-1.488711870373907,-0.7653443603017192,0.02967203575891215,-1.0612077563701015,-0.8712572290072235,1.2262042420575399,3.8536566635287697,-0.008935438711196095,1.583189388560358,0.4777206479892268,-0.22049139094352577,-0.04727159290320219,0.02603475825378541,-1.1791707984650543,-1.4045393574301903,-0.08789784585463042,1.3572793892244344,3.8536566635287697,-1.60098119481469,0
-1.2535317634869287,0.27460214909698044,-2.1158143746467415,-0.9124191932758179,0.19519914689495987,0.5173423540650592,-1.689480403121693,1.6609355567006057,-0.5498665754743816,0.8346263459720216,0.31168867317838456,-1.9112733103114394,0.06506763811660407,0.2877373987242035,-1.8560056476797542,-1.2924218268771677,-0.3266997522595245,1.6988150012044247,1.2823893591269928,-0.18224630242654816,-0.24806777632398797,1.1757555414183374,1.6988150012044247,-2.1158143746467415,0
1.8786563216602357,0.96204834054677,-0.5703211369531117,0.05956699640859118,-0.662773651800878,3.2546066600125334,-0.8596592647854705,1.1036080474894352,-1.969700196274894,0.4393804375909106,-1.2801169966283443,-3.1198195257665597,-1.460474941498016,0.8777987437591855,3.3149402513615773,0.7547569870180937,-0.2698231719287903,0.941943743866917,1.3363147321148992,1.1721092068736287,0.29515207915333563,1.6231304375603237,3.3149402513615773,-3.1198195257665597,0
1.4863562762066822,1.3268349203369743,-0.3818472980766665,0.32838909970196695,-2.0538120241190194,1.6179274581668728,-2.4708617204325543,-0.2839484488393975,0.12932950661191311,-2.13529116177228,-2.5403938788949056,0.11810719277568016,0.9361215506374444,-1.4718352693976469,5.168709605087751,0.8889367014897187,0.3362002070021469,0.0941006659032933,-0.3065521008052844,1.580764643157105,0.11836179623698972,1.7957791339303621,5.168709605087751,-2.5403938788949056,0
2.5792846765933897,4.770996940386701,-5.371939914557683,0.06036427058401095,1.5383890218931584,4.193993021611471,-4.153330544116723,0.4727254982197009,0.7406759599901849,-0.6770331201104862,-1.0102212278226361,-5.666574939590582,-1.0623979827019376,0.13959088937765668,-1.9570939136949217,-2.4956613584720775,0.22041859611686845,1.5600023300060213,1.7999640938890038,0.8820168706826772,-0.1717915415858101,2.7811435146776495,4.770996940386701,-5.666574939590582,0
-0.8663094360637246,2.0102928158842555,-0.9240358669524904,-1.297926240066605,-1.7552511805109547,-0.526710187731757,0.5202441223193024,0.5227923726224409,-1.368992829130812,3.785722400098447,0.4676251940144014,-0.9694493480912361,-1.61693528113089,2.3853172915888274,-0.7997892245947414,0.017708263017435888,0.4051242191109689,0.46312093084499983,1.9637925242866887,-3.21334615530409,-0.03985028078947665,1.6554531261665435,3.785722400098447,-3.21334615530409,0
-0.5657055855941946,0.6260158404785923,2.723312791809441,1.4421579044929007,1.2545638335740588,1.7226459277237276,1.8884798235020568,0.06168431523613679,-0.9991969341867334,3.5689110539500177,0.14626383642506668,2.093682429825618,-0.8652858256500036,1.1002877659030044,0.08053906584407974,0.7937078162426963,2.9405292256501263,0.033024009246480635,-0.7970816630787759,-2.0026690806691545,0.7622933275362573,1.4640967260049522,3.5689110539500177,-2.0026690806691545,0
0.09314790998237754,-0.6759709306196149,-3.75757694257598,-0.9613473406052236,-0.6232381562632541,-0.7543932891501346,-2.6662206402828064,-1.4578862074013952,-0.6492179824164511,-1.7561616727723979,-0.9381692669871312,-2.889890845087254,1.456749252885061,-0.12032820935815423,3.044236978500075,2.272584219591651,1.223647971047043,-0.45662254121306706,-0.533606884052127,-0.7759628328927958,-0.5463113704835789,1.6484485619693687,3.044236978500075,-3.75757694257598,0
-0.6147872457514457,-0.3863186118208677,0.5924851169452237,-0.34000973964490944,-0.186534548408405,-2.1883483312364724,2.274490213958285,-0.5905432459794606,1.29084397010156,-2.572292574715888,0.9120461836415036,4.174881720325779,-1.0158813804519975,1.055497142171539,-0.6990370275608698,1.5100616452002547,0.9311474946802735,0.07328117566559016,0.44692052297518886,0.06096588917913237,0.23644341846370068,1.5001188208607286,4.174881720325779,-2.572292574715888,0
-4.851074451509404,0.007862950457877327,2.887621159508358,0.43404481660831495,2.4616414275153327,-1.7906576076125833,-2.1830169649825484,-0.1321157317475457,0.2754445350224907,4.356469666732857,-1.9395793712327267,-3.559583386428276,-0.16243042789171475,0.9819544582494594,-7.721571499770715,-0.2720123461777275,-0.7239858444054063,1.741049224360163,0.5704036078658098,0.17400823840737445,-0.47227637735153055,2.731238483066156,4.356469666732857,-7.721571499770715,0
-1.9145495134486408,2.6200497440848003,0.3047111072381541,-0.2939522687958958,1.2165246715769082,-0.9115275038861672,-2.7285841224219385,0.3436651879215239,2.77578598499173,3.3177683822037327,0.7051071940921884,-0.07223110467036964,-1.220873065492605,0.12793317301438878,-4.358309939002821,-1.3601705263120631,1.2059989732362189,-0.7455354235129802,-0.8829055270720012,-0.9269891810668148,-0.13990418786613257,1.8554036131844276,3.3177683822037327,-4.358309939002821,0
-5.190002697317463,1.0358145319850245,0.7837754938489824,0.5115052129586423,-0.3495407178452523,-4.500090916241032,1.6891235667656213,-0.42018698792387227,1.9134625201585893,2.9777388096195705,-0.6062752380616054,-1.45751095711683,0.22518467127982908,0.5601790275511431,-10.247490848472895,-1.033655676517492,0.17089338494512818,1.303245688497603,0.6628115060662868,-2.012198598298459,-0.6991609112059242,2.9928974425600106,2.9777388096195705,-10.247490848472895,0
-2.7778406144661085,-0.035512257859031005,0.9646993373945332,0.10706954082020863,-0.20222810023567317,-1.5317830892591875,-0.19844551410585576,0.09472797622149642,-2.29000669942382,0.6787024764377959,0.8670197212279117,2.401813768514664,0.7030034998993263,1.9261492953046293,-1.599061303705662,1.327702249641057,-0.12040882590919197,0.8375914083666213,-1.004780803739983,0.24920982041505502,0.019881094276939303,1.330304201364966,2.401813768514664,-2.7778406144661085,0
-1.6556436481079557,2.373691566886124,0.9519002182155651,-0.5261112181088456,-0.4864039904567239,-0.3730324060296234,-6.1638700260906605,-1.3445033722430966,-0.8575842576722693,5.605205045870866,1.4043624569295405,1.0681506843743889,0.07873121100703794,1.2755143461079916,0.39256387594622505,-2.554392241703604,-0.062223494445493494,0.6126656658207589,-0.796648374154982,-1.0843189056980886,-0.10709734317764226,2.2392967133068673,5.605205045870866,-6.1638700260906605,0
-1.066247230810772,3.368088478540944,-1.564152064323386,-0.6806513857131415,0.928626376300277,0.0032082550317467096,-0.8644225135552274,-1.241007994540138,0.5467733471881362,1.6482920144594404,0.878539931173274,-0.1945777742719368,1.8604565349593687,-1.1585603004284366,-3.586269654334492,0.5506449389637286,-0.4314859104066934,-2.0157528907912567,-0.8277360127221829,-1.1862544426398107,-0.25162441489602794,1.545954922966886,3.368088478540944,-3.586269654334492,0
-0.02922748648176232,1.8946268073052217,-1.4512828753758849,-0.4544623571656681,4.1756134669183105,1.2945791070077481,0.7485007171315252,0.6380510543708895,-0.775439711231729,-1.283803208061774,-1.4783745649048847,-2.61213666073687,-0.7229729276662502,0.9154547395087371,-6.07899127783878,0.3059394125111199,1.8083443229911944,0.9561568802668836,0.37677101467598084,-0.14899053565266196,-0.09608220412143273,2.049556051267057,4.1756134669183105,-6.07899127783878,0
-4.623860447888426,1.9275212421097814,1.1118209084119615,0.3060828627868866,3.615192460577318,-2.850940589032943,-1.9660294662761404,-0.210166052142927,-1.0539765706326345,1.0139218909454633,2.612944267633018,2.5310269859679746,2.192424282967877,-1.3735673506318904,-10.33283752567103,-0.782272849548167,0.3071746951868154,-0.17602792382534713,2.1207892476553383,1.8524748327607712,-0.18891525493231498,3.14825367074731,3.615192460577318,-10.33283752567103,0
1.3097165630736118,0.23404020957113547,1.028762687263625,0.5219385373776304,0.4015226259671382,0.5824489930618557,2.5533044565916994,-0.9498670789250181,1.5443391541149691,0.45590939414921505,0.9900218687993366,0.49355460064984774,-0.09340801502546711,-0.5223196556124543,2.37208854824815,3.981505956926875,0.6064829652533015,1.1087560918480193,1.1860214508637426,-0.33124608303432646,0.8736786635581444,1.134333572414268,3.981505956926875,-0.9498670789250181,0
2.105356953391045,3.246512320184288,-0.7050656047062357,0.49925002885848063,2.053492662606906,-1.365132858213718,0.14085832677328736,-0.05847723745825892,0.9451101115507434,-0.4309056601033023,-0.14677821898494825,0.6670243399481282,-1.3070752631709166,1.0720016408155628,-2.446381740484478,0.015016256101286873,-1.3808284267197846,2.1005947444281086,0.10601746897178058,-2.461163350768112,0.13247132465099323,1.526040910714776,3.246512320184288,-2.461163350768112,0
-2.3770155038059295,-1.2199350646581861,2.616370676910775,0.6328954306929759,-0.7772610942681626,-2.322171872541766,-2.0509781660140165,0.7369693503240933,-0.4961353694528154,4.0841833274738075,2.4430821919186356,3.7107705098395627,0.06616025019154617,-0.6631065213844116,0.9727265232485802,-1.00043817036024,-0.33263189968536944,-0.16530084202447162,2.914962778239544,-1.3165793702389061,0.2728283582202623,1.9610232694326761,4.0841833274738075,-2.3770155038059295,0
1.4099842535740752,-0.3673511927755184,1.4664561552998008,0.9850227635120187,-2.396084316575556,-0.34461163540213624,-0.013246905909209183,0.1548371065600345,-0.11316405689137085,1.4858026304432805,0.518643513968158,1.151180464920821,-0.522748115580483,0.47421380847430994,5.079142131808008,0.6657513233064754,1.795231785613393,-0.3532091465728752,-0.6906299227086307,-0.674745680563138,0.4855237482250729,1.4733915295678408,5.079142131808008,-2.396084316575556,0
-0.06815803316606595,2.3024807803090894,0.8682757029174808,-0.5956988840258021,0.3120380476717841,0.9010512212090003,0.7906192419498053,0.023835142390973153,-0.9281661921137522,0.28895598977888165,-0.01738642826240111,-0.011898884705252133,-0.6688207258729671,-1.7068604461834085,-4.59067774591301,-2.512715758367185,0.8647039221074602,-2.1791430446814535,0.2645144810890241,1.5535223204514306,-0.2554764646708184,1.5613477930743878,2.3024807803090894,-4.59067774591301,0
